order_id,customer_id,order_date,status,payment_method
2046,675,2024-11-06,completed,コンビニ払い
2047,676,2023-06-30,completed,コンビニ払い
2048,676,2023-04-18,completed,クレジットカード
2049,676,2023-09-12,completed,クレジットカード
2050,676,2024-09-19,completed,クレジットカード
2051,676,2024-06-08,completed,クレジットカード
2052,676,2024-03-15,completed,クレジットカード
2053,676,2024-06-14,completed,コンビニ払い
2054,676,2024-05-06,completed,クレジットカード
2055,678,2024-05-10,completed,クレジットカード
2056,678,2024-08-08,completed,クレジットカード
2057,678,2024-11-12,completed,代金引換
2058,678,2024-08-12,completed,コンビニ払い
2059,678,2023-12-20,completed,コンビニ払い
2060,678,2024-08-12,completed,クレジットカード
2061,678,2024-10-18,completed,電子マネー
2062,679,2024-12-23,completed,クレジットカード
2063,679,2024-07-20,completed,代金引換
2064,679,2023-11-23,completed,クレジットカード
2065,679,2024-02-09,completed,コンビニ払い
2066,679,2023-11-23,completed,クレジットカード
2067,679,2024-12-23,completed,クレジットカード
2068,680,2024-12-15,completed,クレジットカード
2069,680,2024-12-24,cancelled,クレジットカード
2070,680,2024-12-12,completed,クレジットカード
2071,682,2024-07-23,cancelled,クレジットカード
2072,682,2024-12-21,completed,クレジットカード
2073,683,2024-12-08,completed,コンビニ払い
2074,683,2024-09-02,completed,クレジットカード
2075,684,2024-12-04,completed,コンビニ払い
2076,684,2024-12-25,completed,コンビニ払い
2077,684,2024-12-15,completed,クレジットカード
2078,685,2024-08-30,completed,コンビニ払い
2079,685,2024-08-20,completed,代金引換
2080,685,2024-04-08,completed,クレジットカード
2081,685,2024-03-03,completed,クレジットカード
2082,685,2024-05-25,completed,代金引換
2083,686,2024-06-17,completed,クレジットカード
2084,686,2024-08-11,cancelled,コンビニ払い
2085,686,2024-08-11,completed,コンビニ払い
2086,686,2024-07-21,completed,クレジットカード
2087,687,2024-10-08,completed,コンビニ払い
2088,687,2024-12-06,completed,コンビニ払い
2089,687,2024-11-12,completed,クレジットカード
2090,689,2024-09-15,completed,クレジットカード
2091,689,2024-11-27,completed,クレジットカード
2092,690,2024-01-15,completed,クレジットカード
2093,690,2024-08-03,completed,代金引換
2094,690,2024-05-20,completed,クレジットカード
2095,690,2023-10-12,completed,クレジットカード
2096,690,2024-09-30,completed,クレジットカード
2097,690,2024-12-12,completed,電子マネー
2098,690,2024-05-05,completed,クレジットカード
2099,690,2023-10-23,returned,コンビニ払い
2100,690,2024-09-11,completed,クレジットカード
2101,690,2024-06-16,completed,コンビニ払い
2102,690,2023-11-29,completed,クレジットカード
2103,690,2024-10-02,completed,クレジットカード
2104,690,2023-08-28,completed,クレジットカード
2105,690,2023-09-11,completed,クレジットカード
2106,690,2024-10-27,completed,クレジットカード
2107,690,2023-07-30,completed,クレジットカード
2108,690,2024-09-02,completed,コンビニ払い
2109,690,2024-11-26,completed,クレジットカード
2110,690,2024-08-26,completed,クレジットカード
2111,690,2024-10-12,completed,クレジットカード
2112,691,2024-09-16,completed,クレジットカード
2113,691,2023-12-12,completed,コンビニ払い
2114,691,2023-10-05,completed,クレジットカード
2115,691,2023-11-04,completed,コンビニ払い
2116,691,2023-09-28,completed,代金引換
2117,691,2024-06-05,completed,電子マネー
2118,691,2024-05-02,completed,コンビニ払い
2119,691,2024-08-26,completed,コンビニ払い
2120,691,2024-10-18,completed,クレジットカード
2121,691,2024-02-27,completed,クレジットカード
2122,692,2024-10-12,completed,クレジットカード
2123,692,2024-08-21,completed,代金引換
2124,692,2024-05-22,completed,代金引換
2125,693,2024-08-01,completed,コンビニ払い
2126,693,2024-09-05,completed,電子マネー
2127,693,2024-08-08,completed,コンビニ払い
2128,693,2024-05-01,completed,クレジットカード
2129,693,2024-11-14,completed,電子マネー
2130,693,2024-08-23,cancelled,クレジットカード
2131,694,2024-01-02,completed,クレジットカード
2132,694,2024-07-15,completed,クレジットカード
2133,694,2024-09-26,cancelled,クレジットカード
2134,695,2024-11-19,completed,代金引換
2135,695,2024-06-15,completed,電子マネー
2136,695,2024-08-14,completed,クレジットカード
2137,697,2024-04-04,completed,クレジットカード
2138,697,2024-07-20,completed,コンビニ払い
2139,697,2024-04-21,completed,コンビニ払い
2140,697,2024-04-25,completed,代金引換
2141,697,2024-01-01,cancelled,クレジットカード
2142,697,2024-10-01,completed,電子マネー
2143,697,2024-09-10,completed,クレジットカード
2144,697,2024-07-25,completed,クレジットカード
2145,700,2024-12-16,cancelled,クレジットカード
2146,700,2024-11-02,cancelled,クレジットカード
2147,700,2024-03-17,completed,代金引換
2148,700,2024-02-26,completed,代金引換
2149,700,2024-09-05,completed,クレジットカード
2150,700,2024-12-18,completed,クレジットカード
2151,700,2024-09-13,completed,クレジットカード
2152,702,2023-09-14,completed,クレジットカード
2153,702,2023-09-02,completed,クレジットカード
2154,702,2024-07-03,completed,コンビニ払い
2155,702,2023-12-18,completed,代金引換
2156,703,2024-09-01,returned,代金引換
2157,703,2024-12-14,completed,クレジットカード
2158,704,2024-10-03,completed,代金引換
2159,707,2024-11-30,completed,クレジットカード
2160,707,2024-06-01,completed,クレジットカード
2161,707,2024-06-23,returned,クレジットカード
2162,707,2024-10-13,completed,クレジットカード
2163,709,2023-10-21,completed,クレジットカード
2164,709,2024-12-21,completed,クレジットカード
2165,709,2023-11-26,completed,コンビニ払い
2166,709,2023-07-02,completed,クレジットカード
2167,709,2024-07-07,completed,クレジットカード
2168,709,2023-07-28,completed,クレジットカード
2169,710,2024-03-01,completed,電子マネー
2170,710,2024-07-28,completed,クレジットカード
2171,710,2024-06-07,cancelled,電子マネー
2172,710,2024-05-11,completed,クレジットカード
2173,710,2024-11-23,completed,コンビニ払い
2174,710,2024-12-17,completed,コンビニ払い
2175,710,2024-10-16,returned,クレジットカード
2176,710,2024-02-20,completed,代金引換
2177,710,2023-12-19,completed,クレジットカード
2178,710,2024-07-26,completed,コンビニ払い
2179,710,2024-12-26,completed,コンビニ払い
2180,714,2024-12-05,completed,クレジットカード
2181,714,2024-10-19,completed,クレジットカード
2182,714,2023-12-17,completed,コンビニ払い
2183,714,2024-06-28,completed,クレジットカード
2184,714,2023-11-25,cancelled,クレジットカード
2185,714,2023-09-13,completed,クレジットカード
2186,714,2024-04-21,completed,クレジットカード
2187,714,2024-05-05,completed,コンビニ払い
2188,714,2024-12-23,returned,クレジットカード
2189,714,2024-08-25,completed,クレジットカード
2190,716,2024-07-14,completed,クレジットカード
2191,716,2024-07-07,completed,コンビニ払い
2192,716,2024-03-01,completed,クレジットカード
2193,717,2024-12-25,completed,代金引換
2194,717,2024-08-20,completed,クレジットカード
2195,719,2024-11-03,completed,クレジットカード
2196,719,2024-03-03,completed,代金引換
2197,719,2024-05-17,completed,クレジットカード
2198,719,2024-07-07,completed,クレジットカード
2199,720,2024-10-03,completed,クレジットカード
2200,720,2024-10-07,completed,クレジットカード
2201,720,2024-07-04,returned,クレジットカード
2202,720,2024-12-13,completed,代金引換
2203,721,2024-01-12,completed,代金引換
2204,721,2024-09-15,completed,代金引換
2205,721,2024-04-02,completed,クレジットカード
2206,721,2024-07-31,completed,コンビニ払い
2207,721,2024-02-27,completed,代金引換
2208,722,2024-08-05,completed,代金引換
2209,723,2024-05-05,completed,クレジットカード
2210,723,2024-05-11,completed,コンビニ払い
2211,723,2024-04-11,completed,コンビニ払い
2212,723,2024-09-13,completed,代金引換
2213,723,2024-03-19,completed,クレジットカード
2214,723,2024-03-28,completed,クレジットカード
2215,723,2024-12-11,completed,クレジットカード
2216,726,2024-06-20,completed,クレジットカード
2217,726,2024-04-29,completed,コンビニ払い
2218,726,2024-05-01,cancelled,電子マネー
2219,726,2024-03-28,completed,クレジットカード
2220,727,2024-06-27,completed,代金引換
2221,727,2024-04-14,completed,コンビニ払い
2222,727,2024-12-23,completed,クレジットカード
2223,729,2024-08-15,completed,クレジットカード
2224,730,2023-11-20,cancelled,コンビニ払い
2225,730,2024-05-06,completed,コンビニ払い
2226,732,2024-11-30,completed,代金引換
2227,732,2024-11-24,completed,クレジットカード
2228,732,2024-09-02,cancelled,クレジットカード
2229,733,2024-12-01,cancelled,クレジットカード
2230,733,2024-07-21,cancelled,電子マネー
2231,734,2024-11-18,cancelled,クレジットカード
2232,734,2024-04-20,completed,代金引換
2233,734,2024-08-09,completed,クレジットカード
2234,735,2024-11-06,completed,コンビニ払い
2235,735,2024-05-20,completed,クレジットカード
2236,735,2024-07-25,completed,クレジットカード
2237,735,2024-08-22,completed,コンビニ払い
2238,735,2024-07-21,cancelled,クレジットカード
2239,735,2024-10-09,completed,クレジットカード
2240,735,2024-08-21,completed,電子マネー
2241,735,2024-12-28,completed,電子マネー
2242,735,2024-08-23,completed,クレジットカード
2243,735,2024-09-07,completed,コンビニ払い
2244,735,2024-04-20,completed,クレジットカード
2245,735,2024-12-30,completed,代金引換
2246,735,2024-04-29,completed,代金引換
2247,735,2024-09-08,completed,クレジットカード
2248,736,2023-10-21,completed,代金引換
2249,736,2023-07-02,completed,代金引換
2250,736,2024-01-22,returned,クレジットカード
2251,737,2024-08-22,completed,コンビニ払い
2252,737,2024-09-13,completed,電子マネー
2253,739,2023-07-02,completed,クレジットカード
2254,739,2023-10-25,completed,代金引換
2255,739,2023-09-18,completed,代金引換
2256,739,2023-12-09,completed,クレジットカード
2257,739,2024-06-06,completed,コンビニ払い
2258,739,2024-03-08,completed,クレジットカード
2259,739,2024-07-09,completed,クレジットカード
2260,739,2023-11-14,completed,電子マネー
2261,739,2023-09-27,completed,クレジットカード
2262,739,2024-02-21,completed,代金引換
2263,739,2024-05-17,completed,クレジットカード
2264,739,2024-12-05,completed,代金引換
2265,739,2023-10-17,completed,コンビニ払い
2266,739,2024-07-17,completed,クレジットカード
2267,739,2023-05-10,returned,クレジットカード
2268,739,2023-10-19,completed,クレジットカード
2269,740,2024-09-10,cancelled,クレジットカード
2270,740,2023-12-30,completed,クレジットカード
2271,740,2024-12-17,completed,電子マネー
2272,740,2024-03-17,completed,クレジットカード
2273,740,2024-07-28,completed,クレジットカード
2274,741,2023-10-06,completed,クレジットカード
2275,741,2023-12-10,completed,クレジットカード
2276,742,2024-05-07,completed,クレジットカード
2277,742,2024-11-19,completed,クレジットカード
2278,742,2024-08-19,completed,クレジットカード
2279,742,2024-08-15,completed,クレジットカード
2280,742,2024-04-24,completed,クレジットカード
2281,743,2024-01-03,completed,代金引換
2282,743,2024-06-29,completed,クレジットカード
2283,743,2024-07-23,completed,クレジットカード
