order_item_id,order_id,product_id,quantity,unit_price
3932,1565,18,3,2300
3933,1566,30,3,1000
3934,1566,76,3,5400
3935,1566,2,2,1200
3936,1566,29,1,900
3937,1567,22,3,13900
3938,1568,59,2,2200
3939,1569,41,1,1900
3940,1569,68,3,6400
3941,1570,34,1,2500
3942,1570,22,2,13900
3943,1571,69,1,2800
3944,1571,37,1,1300
3945,1571,76,2,5400
3946,1572,5,3,2300
3947,1573,62,1,2700
3948,1574,22,2,13900
3949,1574,51,3,6800
3950,1574,67,2,3000
3951,1575,3,2,2600
3952,1575,60,1,2000
3953,1575,26,1,18600
3954,1575,43,3,1600
3955,1576,68,1,6400
3956,1577,55,3,1200
3957,1578,56,1,3900
3958,1578,32,1,800
3959,1578,2,3,1200
3960,1579,38,3,300
3961,1579,34,2,2500
3962,1579,54,3,1100
3963,1579,48,2,5500
3964,1580,3,2,2600
3965,1580,17,1,12600
3966,1580,35,3,1400
3967,1581,27,3,400
3968,1581,54,2,1100
3969,1581,50,1,11300
3970,1582,39,3,2200
3971,1582,45,1,8700
3972,1583,27,2,400
3973,1584,1,1,2200
3974,1584,68,3,6400
3975,1584,71,1,4000
3976,1585,47,3,1800
3977,1586,21,3,2100
3978,1586,53,3,3500
3979,1586,57,3,800
3980,1586,2,1,1200
3981,1587,70,3,6900
3982,1587,8,1,1700
3983,1587,68,3,6400
3984,1588,27,1,400
3985,1588,51,3,6800
3986,1588,2,1,1200
3987,1589,43,1,1600
3988,1589,17,3,12600
3989,1589,54,3,1100
3990,1589,3,3,2600
3991,1590,2,2,1200
3992,1590,58,2,3300
3993,1591,66,1,1400
3994,1592,52,1,7500
3995,1593,5,3,2300
3996,1594,21,2,2100
3997,1594,61,1,900
3998,1594,19,1,4100
3999,1595,68,3,6400
4000,1595,49,3,2500
4001,1595,37,3,1300
4002,1596,53,1,3500
4003,1597,33,2,2700
4004,1597,67,1,3000
4005,1598,31,2,2500
4006,1598,59,1,2200
4007,1599,55,3,1200
4008,1599,79,1,7000
4009,1600,57,1,800
4010,1601,24,1,1800
4011,1601,79,2,7000
4012,1601,54,2,1100
4013,1601,3,2,2600
4014,1602,8,2,1700
4015,1602,54,2,1100
4016,1603,64,2,3100
4017,1604,19,2,4100
4018,1605,48,3,5500
4019,1605,33,3,2700
4020,1606,61,2,900
4021,1607,54,1,1100
4022,1607,32,3,800
4023,1608,43,2,1600
4024,1608,35,2,1400
4025,1608,80,2,4800
4026,1608,44,3,6700
4027,1609,31,2,2500
4028,1609,2,2,1200
4029,1609,8,3,1700
4030,1609,19,2,4100
4031,1610,48,2,5500
4032,1610,38,1,300
4033,1611,4,2,2100
4034,1612,69,1,2800
4035,1612,38,3,300
4036,1612,74,2,7500
4037,1613,12,3,2900
4038,1613,72,3,6900
4039,1614,79,1,7000
4040,1614,11,2,1400
4041,1615,38,2,300
4042,1616,12,1,2900
4043,1616,62,3,2700
4044,1616,16,3,3600
4045,1616,22,3,13900
4046,1617,19,2,4100
4047,1617,57,1,800
4048,1617,8,3,1700
4049,1617,6,1,5000
4050,1618,46,3,2500
4051,1618,48,1,5500
4052,1618,80,3,4800
4053,1619,25,3,14000
4054,1619,39,3,2200
4055,1619,33,3,2700
4056,1620,55,3,1200
4057,1620,61,2,900
4058,1620,65,3,3400
4059,1620,9,1,4600
4060,1621,77,2,4000
4061,1621,9,2,4600
4062,1621,34,3,2500
4063,1621,64,3,3100
4064,1622,61,1,900
4065,1622,80,3,4800
4066,1622,6,2,5000
4067,1622,67,2,3000
4068,1623,11,3,1400
4069,1623,74,1,7500
4070,1624,23,2,19300
4071,1625,76,3,5400
4072,1625,40,3,1400
4073,1625,68,2,6400
4074,1626,79,1,7000
4075,1626,35,2,1400
4076,1627,20,2,19800
4077,1627,50,3,11300
4078,1627,27,3,400
4079,1628,13,1,11900
4080,1628,49,2,2500
4081,1628,64,2,3100
4082,1629,18,1,2300
4083,1629,60,2,2000
4084,1629,42,3,8000
4085,1630,15,2,1800
4086,1630,71,1,4000
4087,1631,39,1,2200
4088,1631,23,1,19300
4089,1631,46,2,2500
4090,1632,28,1,1900
4091,1633,62,2,2700
4092,1633,27,2,400
4093,1633,26,2,18600
4094,1633,19,1,4100
4095,1634,28,3,1900
4096,1634,74,1,7500
4097,1635,43,1,1600
4098,1635,60,1,2000
4099,1636,69,1,2800
4100,1636,35,2,1400
4101,1636,17,2,12600
4102,1636,54,1,1100
4103,1637,17,1,12600
4104,1637,52,3,7500
4105,1637,40,3,1400
4106,1638,45,2,8700
4107,1638,35,2,1400
4108,1638,39,1,2200
4109,1639,39,3,2200
4110,1640,68,3,6400
4111,1641,9,2,4600
4112,1642,38,2,300
4113,1643,41,1,1900
4114,1643,15,3,1800
4115,1643,53,3,3500
4116,1644,62,1,2700
4117,1644,68,1,6400
4118,1644,63,1,3600
4119,1644,27,2,400
4120,1645,30,2,1000
4121,1645,41,1,1900
4122,1645,5,3,2300
4123,1646,23,1,19300
4124,1646,76,1,5400
4125,1646,52,2,7500
4126,1646,77,1,4000
4127,1647,31,1,2500
4128,1647,75,3,6000
4129,1647,22,1,13900
4130,1647,35,3,1400
4131,1648,78,3,6500
4132,1648,74,1,7500
4133,1648,54,1,1100
4134,1648,39,2,2200
4135,1649,60,1,2000
4136,1649,8,3,1700
4137,1650,6,3,5000
4138,1650,24,1,1800
4139,1650,48,1,5500
4140,1651,49,3,2500
4141,1651,14,3,7300
4142,1651,69,2,2800
4143,1652,13,3,11900
4144,1652,50,1,11300
4145,1653,31,1,2500
4146,1653,42,3,8000
4147,1653,10,1,4200
4148,1653,46,1,2500
4149,1654,72,1,6900
4150,1654,78,1,6500
4151,1654,49,3,2500
4152,1654,58,3,3300
4153,1655,36,3,1400
4154,1656,9,3,4600
4155,1656,67,2,3000
4156,1656,61,3,900
4157,1656,48,2,5500
4158,1657,3,3,2600
4159,1657,52,1,7500
4160,1657,37,1,1300
4161,1658,43,3,1600
4162,1659,16,1,3600
4163,1660,32,1,800
4164,1660,61,2,900
4165,1660,19,3,4100
4166,1660,77,1,4000
4167,1661,19,3,4100
4168,1661,63,1,3600
4169,1661,6,1,5000
4170,1661,12,3,2900
4171,1662,53,1,3500
4172,1662,12,3,2900
4173,1663,30,1,1000
4174,1664,21,3,2100
4175,1664,52,1,7500
4176,1664,30,1,1000
4177,1665,67,2,3000
4178,1666,35,2,1400
4179,1666,33,2,2700
4180,1666,63,3,3600
4181,1667,63,2,3600
4182,1668,3,3,2600
4183,1669,11,2,1400
4184,1669,42,3,8000
4185,1670,64,2,3100
4186,1670,32,1,800
4187,1671,15,3,1800
4188,1671,23,1,19300
4189,1671,45,2,8700
4190,1671,36,2,1400
4191,1672,54,2,1100
4192,1672,38,1,300
4193,1673,68,3,6400
4194,1673,79,3,7000
4195,1674,73,1,5300
4196,1674,61,3,900
4197,1674,42,3,8000
4198,1674,9,1,4600
4199,1675,6,3,5000
4200,1675,34,1,2500
4201,1675,27,3,400
4202,1676,12,1,2900
4203,1677,31,1,2500
4204,1677,70,1,6900
4205,1677,21,3,2100
4206,1678,50,1,11300
4207,1678,35,2,1400
4208,1679,34,1,2500
4209,1679,52,2,7500
4210,1679,6,2,5000
4211,1680,31,1,2500
4212,1680,4,2,2100
4213,1680,36,2,1400
4214,1681,56,2,3900
4215,1681,14,3,7300
4216,1682,74,1,7500
4217,1683,29,2,900
4218,1684,45,1,8700
4219,1684,68,1,6400
4220,1684,65,1,3400
4221,1685,37,2,1300
4222,1686,76,1,5400
4223,1687,20,3,19800
4224,1688,70,3,6900
4225,1688,44,2,6700
4226,1689,63,1,3600
4227,1690,73,3,5300
4228,1690,61,1,900
4229,1690,65,2,3400
4230,1690,72,3,6900
4231,1691,30,1,1000
4232,1691,48,1,5500
4233,1691,66,1,1400
4234,1691,65,3,3400
4235,1692,64,1,3100
4236,1692,59,1,2200
4237,1692,70,3,6900
4238,1692,79,3,7000
4239,1693,3,3,2600
4240,1694,56,1,3900
4241,1694,10,2,4200
4242,1695,64,3,3100
4243,1696,61,3,900
4244,1696,30,3,1000
4245,1697,41,1,1900
4246,1697,16,1,3600
4247,1697,49,2,2500
4248,1697,31,2,2500
4249,1698,67,2,3000
4250,1698,55,3,1200
4251,1698,15,1,1800
4252,1698,18,3,2300
4253,1699,31,1,2500
4254,1700,44,1,6700
4255,1700,72,1,6900
4256,1700,58,3,3300
4257,1700,11,1,1400
4258,1701,1,3,2200
4259,1701,12,3,2900
4260,1702,16,3,3600
4261,1702,39,1,2200
4262,1702,35,3,1400
4263,1702,77,1,4000
4264,1703,71,3,4000
4265,1703,66,3,1400
4266,1703,75,1,6000
4267,1703,51,2,6800
4268,1704,58,2,3300
4269,1704,77,1,4000
4270,1704,52,2,7500
4271,1705,80,2,4800
4272,1705,31,1,2500
4273,1705,28,1,1900
4274,1706,31,1,2500
4275,1706,30,1,1000
4276,1707,1,2,2200
4277,1707,47,2,1800
4278,1708,47,3,1800
4279,1708,37,1,1300
4280,1709,31,2,2500
4281,1710,69,3,2800
4282,1710,12,3,2900
4283,1710,72,2,6900
4284,1710,62,1,2700
4285,1711,79,3,7000
4286,1711,8,1,1700
4287,1712,53,1,3500
4288,1712,72,3,6900
4289,1712,18,3,2300
4290,1713,3,3,2600
4291,1713,29,2,900
4292,1714,78,1,6500
4293,1715,43,2,1600
4294,1715,15,3,1800
4295,1716,27,2,400
4296,1716,43,3,1600
4297,1716,12,1,2900
4298,1717,74,2,7500
4299,1717,69,3,2800
4300,1717,66,1,1400
4301,1718,15,1,1800
4302,1718,38,1,300
4303,1718,68,3,6400
4304,1718,46,1,2500
4305,1719,1,2,2200
4306,1719,49,2,2500
4307,1720,53,2,3500
4308,1721,50,2,11300
4309,1721,36,3,1400
4310,1721,51,3,6800
4311,1721,21,1,2100
4312,1722,77,3,4000
4313,1722,73,2,5300
4314,1722,30,1,1000
4315,1722,7,1,2700
4316,1723,15,2,1800
4317,1723,55,2,1200
4318,1723,67,3,3000
4319,1724,80,3,4800
4320,1725,28,1,1900
4321,1725,66,1,1400
4322,1725,48,2,5500
4323,1725,63,3,3600
4324,1726,22,3,13900
4325,1726,67,3,3000
4326,1726,72,3,6900
4327,1727,76,2,5400
4328,1727,8,2,1700
4329,1727,17,2,12600
4330,1727,26,1,18600
4331,1728,29,3,900
4332,1729,55,3,1200
4333,1729,76,2,5400
4334,1729,49,1,2500
4335,1729,31,1,2500
4336,1730,21,2,2100
4337,1730,41,1,1900
4338,1730,72,2,6900
4339,1731,13,2,11900
4340,1731,5,2,2300
4341,1731,40,3,1400
4342,1731,80,3,4800
4343,1732,11,2,1400
4344,1732,51,1,6800
4345,1733,40,2,1400
4346,1733,28,2,1900
4347,1734,69,1,2800
4348,1735,57,3,800
4349,1735,28,3,1900
4350,1735,12,3,2900
4351,1736,75,1,6000
4352,1737,78,2,6500
4353,1737,10,1,4200
4354,1737,43,2,1600
4355,1737,35,3,1400
4356,1738,35,1,1400
4357,1739,79,3,7000
4358,1739,12,1,2900
4359,1739,28,2,1900
4360,1740,11,3,1400
4361,1740,72,1,6900
4362,1740,48,3,5500
4363,1740,30,1,1000
4364,1741,49,2,2500
4365,1741,50,3,11300
4366,1741,61,2,900
4367,1741,46,1,2500
4368,1742,15,2,1800
4369,1743,71,1,4000
4370,1743,54,3,1100
4371,1743,6,3,5000
4372,1743,34,3,2500
4373,1744,27,3,400
4374,1744,25,3,14000
4375,1745,54,3,1100
4376,1745,74,3,7500
4377,1745,22,1,13900
4378,1745,6,3,5000
4379,1746,6,3,5000
4380,1746,20,2,19800
4381,1747,74,3,7500
4382,1748,25,3,14000
4383,1749,52,2,7500
4384,1749,27,1,400
4385,1749,38,2,300
4386,1749,50,1,11300
4387,1750,12,2,2900
4388,1750,40,1,1400
4389,1751,30,2,1000
4390,1751,41,1,1900
4391,1751,53,2,3500
4392,1752,64,1,3100
4393,1752,31,1,2500
4394,1753,73,2,5300
4395,1753,28,2,1900
4396,1754,10,3,4200
4397,1754,14,3,7300
4398,1754,21,2,2100
4399,1755,27,2,400
4400,1755,30,1,1000
4401,1755,28,2,1900
4402,1755,48,2,5500
4403,1756,79,3,7000
4404,1756,50,2,11300
4405,1756,34,1,2500
4406,1757,27,3,400
4407,1758,77,2,4000
4408,1758,78,1,6500
4409,1758,16,3,3600
4410,1758,43,1,1600
4411,1759,22,3,13900
4412,1759,3,1,2600
4413,1759,2,2,1200
4414,1760,37,3,1300
4415,1760,51,2,6800
4416,1761,68,2,6400
4417,1761,21,1,2100
4418,1761,43,3,1600
4419,1762,21,3,2100
4420,1763,11,3,1400
4421,1763,54,2,1100
4422,1763,65,3,3400
4423,1764,53,1,3500
4424,1764,68,3,6400
4425,1764,26,1,18600
4426,1764,22,3,13900
4427,1765,40,2,1400
4428,1765,27,1,400
4429,1765,29,1,900
4430,1766,61,1,900
4431,1766,66,3,1400
4432,1767,15,1,1800
4433,1768,43,3,1600
4434,1768,58,3,3300
4435,1768,20,1,19800
4436,1769,65,1,3400
4437,1769,70,1,6900
4438,1770,76,1,5400
4439,1770,42,3,8000
4440,1770,79,2,7000
4441,1771,8,2,1700
4442,1771,38,2,300
4443,1771,77,1,4000
4444,1772,23,3,19300
4445,1772,15,1,1800
4446,1772,39,3,2200
4447,1773,65,2,3400
4448,1773,8,2,1700
4449,1774,61,1,900
4450,1774,24,1,1800
4451,1774,16,1,3600
4452,1774,53,3,3500
4453,1775,1,1,2200
4454,1775,65,3,3400
4455,1775,53,1,3500
4456,1776,41,1,1900
4457,1776,23,1,19300
4458,1776,5,3,2300
4459,1776,61,2,900
4460,1777,5,1,2300
4461,1777,13,2,11900
4462,1778,14,3,7300
4463,1778,17,3,12600
4464,1778,32,3,800
4465,1778,74,1,7500
4466,1779,57,1,800
4467,1779,11,3,1400
4468,1780,22,2,13900
4469,1780,1,3,2200
4470,1781,34,2,2500
4471,1781,30,3,1000
4472,1781,61,1,900
4473,1782,17,1,12600
4474,1783,25,1,14000
4475,1783,2,1,1200
4476,1784,8,1,1700
4477,1785,34,2,2500
4478,1785,60,2,2000
4479,1786,34,2,2500
4480,1786,17,2,12600
4481,1786,35,1,1400
4482,1786,75,2,6000
4483,1787,62,2,2700
4484,1788,3,1,2600
4485,1788,68,1,6400
4486,1788,73,2,5300
4487,1788,7,3,2700
4488,1789,55,1,1200
4489,1789,7,3,2700
4490,1789,12,1,2900
4491,1790,44,3,6700
4492,1790,69,1,2800
4493,1790,76,3,5400
4494,1790,24,1,1800
4495,1791,25,3,14000
4496,1791,30,1,1000
4497,1791,27,2,400
4498,1792,16,3,3600
4499,1793,18,3,2300
4500,1794,18,3,2300
4501,1794,37,3,1300
4502,1794,48,3,5500
4503,1795,9,2,4600
4504,1795,34,1,2500
4505,1795,49,3,2500
4506,1796,67,3,3000
4507,1796,51,1,6800
4508,1797,75,2,6000
4509,1797,66,2,1400
4510,1797,60,1,2000
4511,1798,48,2,5500
4512,1798,49,2,2500
4513,1799,62,3,2700
4514,1800,79,1,7000
4515,1800,8,1,1700
4516,1800,4,2,2100
4517,1801,42,1,8000
4518,1801,60,3,2000
4519,1801,40,2,1400
4520,1802,69,1,2800
4521,1803,78,1,6500
4522,1803,60,1,2000
4523,1804,65,2,3400
4524,1804,21,2,2100
4525,1804,32,3,800
4526,1805,70,1,6900
4527,1805,76,3,5400
4528,1806,27,1,400
4529,1807,10,2,4200
4530,1807,64,2,3100
4531,1808,80,3,4800
4532,1808,2,1,1200
4533,1808,77,3,4000
4534,1808,36,1,1400
4535,1809,21,2,2100
4536,1809,18,3,2300
4537,1809,59,1,2200
4538,1810,48,2,5500
4539,1810,31,3,2500
4540,1810,56,2,3900
4541,1810,42,2,8000
4542,1811,5,2,2300
4543,1811,73,1,5300
4544,1811,50,2,11300
4545,1812,19,1,4100
4546,1812,15,2,1800
4547,1813,3,1,2600
4548,1814,57,1,800
4549,1814,53,3,3500
4550,1814,70,3,6900
4551,1814,6,1,5000
4552,1815,19,1,4100
4553,1815,68,3,6400
4554,1815,77,3,4000
4555,1816,70,3,6900
4556,1816,38,3,300
4557,1816,50,2,11300
4558,1817,43,2,1600
4559,1817,39,2,2200
4560,1817,80,2,4800
4561,1818,43,2,1600
4562,1819,42,3,8000
4563,1819,72,1,6900
4564,1820,9,3,4600
4565,1820,73,2,5300
4566,1820,64,1,3100
4567,1821,43,2,1600
4568,1821,5,2,2300
4569,1821,4,1,2100
4570,1821,44,2,6700
4571,1822,58,2,3300
4572,1823,33,3,2700
4573,1823,47,3,1800
4574,1823,7,1,2700
4575,1823,46,2,2500
4576,1824,31,1,2500
4577,1825,32,2,800
4578,1825,53,1,3500
4579,1825,14,3,7300
4580,1826,63,2,3600
4581,1827,35,1,1400
4582,1828,47,2,1800
4583,1828,50,3,11300
4584,1829,49,3,2500
4585,1830,38,3,300
4586,1830,12,3,2900
4587,1831,1,1,2200
4588,1831,58,3,3300
4589,1832,53,3,3500
4590,1832,73,3,5300
4591,1832,43,3,1600
4592,1832,38,3,300
4593,1833,77,2,4000
4594,1833,21,2,2100
4595,1833,55,1,1200
4596,1834,7,3,2700
4597,1834,43,2,1600
4598,1834,12,3,2900
4599,1834,47,1,1800
4600,1835,74,3,7500
4601,1836,4,1,2100
4602,1836,61,3,900
4603,1837,33,3,2700
4604,1837,73,2,5300
4605,1838,28,1,1900
4606,1838,36,2,1400
4607,1838,74,3,7500
4608,1839,44,2,6700
4609,1840,11,3,1400
4610,1840,68,1,6400
4611,1840,61,1,900
4612,1840,36,3,1400
4613,1841,31,3,2500
4614,1841,9,3,4600
4615,1842,62,1,2700
4616,1842,8,3,1700
4617,1842,24,3,1800
4618,1842,48,2,5500
4619,1843,55,1,1200
4620,1843,63,3,3600
4621,1843,33,3,2700
4622,1844,75,3,6000
4623,1844,51,2,6800
4624,1845,48,1,5500
4625,1845,66,3,1400
4626,1845,46,3,2500
4627,1846,77,2,4000
4628,1846,7,3,2700
4629,1847,77,1,4000
4630,1847,52,2,7500
4631,1847,9,3,4600
4632,1847,68,3,6400
4633,1848,42,3,8000
4634,1848,10,3,4200
4635,1848,72,2,6900
4636,1848,43,3,1600
4637,1849,37,2,1300
4638,1850,9,2,4600
4639,1851,53,2,3500
4640,1851,49,3,2500
4641,1852,7,1,2700
4642,1852,34,1,2500
4643,1852,45,3,8700
4644,1852,27,1,400
4645,1853,11,2,1400
4646,1853,51,3,6800
4647,1853,78,2,6500
4648,1854,9,1,4600
4649,1854,63,1,3600
4650,1855,35,2,1400
4651,1855,7,1,2700
4652,1855,59,1,2200
4653,1856,67,2,3000
4654,1856,47,3,1800
4655,1857,66,3,1400
4656,1857,39,3,2200
4657,1857,36,3,1400
4658,1858,13,1,11900
4659,1858,77,3,4000
4660,1858,12,2,2900
4661,1859,80,3,4800
4662,1859,65,3,3400
4663,1859,43,1,1600
4664,1860,72,2,6900
4665,1860,71,3,4000
4666,1861,12,2,2900
4667,1861,57,2,800
4668,1861,50,1,11300
4669,1862,51,3,6800
4670,1862,7,1,2700
4671,1862,11,1,1400
4672,1862,76,3,5400
4673,1863,28,1,1900
4674,1864,18,3,2300
4675,1864,44,3,6700
4676,1865,60,3,2000
4677,1865,64,1,3100
4678,1865,15,1,1800
4679,1865,42,3,8000
4680,1866,51,1,6800
4681,1866,14,1,7300
4682,1866,75,3,6000
4683,1867,18,2,2300
4684,1867,73,1,5300
4685,1867,51,2,6800
4686,1867,34,1,2500
4687,1868,62,1,2700
4688,1868,79,1,7000
4689,1868,1,1,2200
4690,1869,56,2,3900
4691,1869,50,2,11300
4692,1869,76,1,5400
4693,1869,44,1,6700
4694,1870,61,3,900
4695,1870,50,1,11300
4696,1870,3,3,2600
4697,1871,33,2,2700
4698,1872,53,3,3500
4699,1872,33,1,2700
4700,1872,7,2,2700
4701,1873,4,3,2100
4702,1873,49,2,2500
4703,1874,16,2,3600
4704,1874,38,2,300
4705,1874,52,2,7500
4706,1875,42,1,8000
4707,1876,65,1,3400
4708,1876,16,2,3600
4709,1876,36,3,1400
4710,1876,38,2,300
4711,1877,14,2,7300
4712,1877,48,2,5500
4713,1877,11,2,1400
4714,1878,30,2,1000
4715,1878,45,3,8700
4716,1878,55,2,1200
4717,1879,24,3,1800
4718,1879,70,3,6900
4719,1880,48,3,5500
4720,1880,17,3,12600
4721,1880,23,3,19300
4722,1881,62,2,2700
4723,1881,39,3,2200
4724,1881,28,2,1900
4725,1882,18,1,2300
4726,1882,55,3,1200
4727,1882,47,3,1800
4728,1883,36,1,1400
4729,1883,68,1,6400
4730,1883,77,2,4000
4731,1884,43,2,1600
4732,1885,39,1,2200
4733,1885,32,1,800
4734,1885,75,2,6000
4735,1885,46,2,2500
4736,1886,76,1,5400
4737,1887,46,2,2500
4738,1887,53,3,3500
4739,1887,67,3,3000
4740,1887,1,2,2200
4741,1888,22,3,13900
4742,1888,29,2,900
4743,1889,31,1,2500
4744,1889,36,2,1400
4745,1889,1,2,2200
4746,1890,77,3,4000
4747,1890,42,3,8000
4748,1890,58,3,3300
4749,1890,29,1,900
4750,1891,50,3,11300
4751,1891,62,2,2700
4752,1891,69,1,2800
4753,1892,51,2,6800
4754,1893,50,1,11300
4755,1893,46,1,2500
4756,1893,47,2,1800
4757,1893,29,1,900
4758,1894,79,1,7000
4759,1894,35,3,1400
4760,1894,72,1,6900
4761,1894,4,2,2100
4762,1895,67,1,3000
4763,1895,37,3,1300
4764,1896,49,1,2500
4765,1896,77,1,4000
4766,1897,39,1,2200
4767,1898,74,3,7500
4768,1899,24,1,1800
4769,1899,40,1,1400
4770,1900,31,2,2500
4771,1901,15,2,1800
4772,1902,76,3,5400
4773,1902,15,1,1800
4774,1902,51,2,6800
4775,1902,48,1,5500
4776,1903,56,1,3900
4777,1903,54,1,1100
4778,1904,59,1,2200
4779,1904,25,1,14000
4780,1905,33,3,2700
4781,1905,28,1,1900
4782,1905,48,3,5500
4783,1905,69,1,2800
4784,1906,26,3,18600
4785,1906,56,2,3900
4786,1907,26,1,18600
4787,1907,64,1,3100
4788,1907,17,2,12600
4789,1908,26,1,18600
4790,1908,65,2,3400
4791,1908,18,3,2300
4792,1908,28,2,1900
4793,1909,71,2,4000
4794,1909,34,3,2500
4795,1909,6,2,5000
4796,1910,27,2,400
4797,1910,80,3,4800
4798,1910,18,3,2300
4799,1911,59,1,2200
4800,1911,19,1,4100
4801,1911,52,1,7500
4802,1911,49,1,2500
4803,1912,11,2,1400
4804,1912,16,2,3600
4805,1912,53,1,3500
4806,1912,29,1,900
4807,1913,29,1,900
4808,1914,25,2,14000
4809,1914,13,2,11900
4810,1914,64,2,3100
4811,1914,35,3,1400
4812,1915,60,3,2000
4813,1915,16,3,3600
4814,1915,22,3,13900
4815,1915,14,1,7300
4816,1916,73,3,5300
4817,1917,79,2,7000
4818,1918,47,3,1800
4819,1918,73,1,5300
4820,1918,69,3,2800
4821,1918,53,2,3500
4822,1919,48,1,5500
4823,1919,49,3,2500
4824,1919,59,1,2200
4825,1920,50,3,11300
4826,1920,22,2,13900
4827,1921,44,2,6700
4828,1921,41,1,1900
4829,1921,58,2,3300
4830,1922,37,1,1300
4831,1922,49,2,2500
4832,1922,69,2,2800
4833,1922,14,2,7300
4834,1923,5,3,2300
4835,1923,25,1,14000
4836,1923,24,1,1800
4837,1924,45,1,8700
4838,1925,53,1,3500
4839,1925,16,3,3600
4840,1926,39,2,2200
4841,1926,41,2,1900
4842,1926,14,1,7300
4843,1927,28,3,1900
4844,1927,59,3,2200
4845,1927,21,3,2100
4846,1928,15,2,1800
4847,1928,54,3,1100
4848,1928,47,1,1800
4849,1929,27,1,400
4850,1929,18,3,2300
4851,1929,33,3,2700
4852,1929,55,1,1200
4853,1930,28,1,1900
4854,1930,22,2,13900
4855,1931,14,1,7300
4856,1931,7,2,2700
4857,1931,23,2,19300
4858,1932,47,2,1800
4859,1932,60,1,2000
4860,1932,26,2,18600
4861,1932,14,1,7300
4862,1933,2,1,1200
4863,1933,61,2,900
4864,1933,40,1,1400
4865,1933,64,3,3100
4866,1934,36,2,1400
4867,1934,53,2,3500
4868,1934,23,3,19300
4869,1935,57,1,800
4870,1935,4,1,2100
4871,1936,1,3,2200
4872,1936,19,2,4100
4873,1936,20,3,19800
4874,1937,32,1,800
4875,1938,13,3,11900
4876,1938,30,3,1000
4877,1938,2,1,1200
4878,1939,60,1,2000
4879,1939,64,2,3100
4880,1939,27,1,400
4881,1940,71,1,4000
4882,1941,57,2,800
4883,1942,46,2,2500
4884,1942,15,2,1800
4885,1943,20,1,19800
4886,1943,60,3,2000
4887,1944,59,3,2200
4888,1944,34,1,2500
4889,1944,72,1,6900
4890,1945,18,3,2300
4891,1946,47,3,1800
4892,1946,54,3,1100
4893,1946,61,3,900
4894,1946,28,1,1900
4895,1947,17,3,12600
4896,1947,43,1,1600
4897,1948,72,2,6900
4898,1948,36,3,1400
4899,1949,60,1,2000
4900,1950,54,1,1100
4901,1950,7,2,2700
4902,1950,20,1,19800
4903,1950,50,3,11300
4904,1951,75,2,6000
4905,1952,26,3,18600
4906,1952,41,1,1900
4907,1952,59,2,2200
4908,1953,70,1,6900
4909,1954,19,3,4100
4910,1954,53,3,3500
4911,1954,17,2,12600
4912,1955,25,3,14000
4913,1955,52,1,7500
4914,1956,70,1,6900
4915,1956,65,2,3400
4916,1956,61,1,900
4917,1956,58,1,3300
4918,1957,76,2,5400
4919,1957,66,3,1400
4920,1957,15,3,1800
4921,1958,35,3,1400
4922,1958,76,1,5400
4923,1959,46,1,2500
4924,1959,35,2,1400
4925,1959,31,1,2500
4926,1959,20,2,19800
4927,1960,3,1,2600
4928,1960,54,1,1100
4929,1961,80,1,4800
4930,1962,3,2,2600
4931,1962,58,3,3300
4932,1963,49,1,2500
4933,1964,44,3,6700
4934,1965,61,2,900
4935,1966,71,3,4000
4936,1967,69,1,2800
4937,1968,41,2,1900
4938,1969,58,3,3300
4939,1970,48,1,5500
4940,1970,41,3,1900
4941,1970,71,3,4000
4942,1970,1,1,2200
4943,1971,27,3,400
4944,1972,20,2,19800
4945,1972,69,2,2800
4946,1972,57,2,800
4947,1973,15,3,1800
4948,1973,6,2,5000
4949,1974,28,2,1900
4950,1974,27,3,400
4951,1975,73,3,5300
4952,1975,29,2,900
4953,1975,27,3,400
4954,1976,1,3,2200
4955,1977,44,1,6700
4956,1977,14,2,7300
4957,1977,20,3,19800
4958,1977,72,3,6900
4959,1978,48,2,5500
4960,1978,79,2,7000
4961,1978,7,2,2700
4962,1978,70,2,6900
4963,1979,62,1,2700
4964,1979,56,2,3900
4965,1979,22,2,13900
4966,1979,27,1,400
4967,1980,78,1,6500
4968,1981,55,3,1200
4969,1981,62,3,2700
4970,1981,52,3,7500
4971,1982,56,2,3900
4972,1982,25,1,14000
4973,1982,17,3,12600
4974,1982,71,3,4000
4975,1983,9,3,4600
4976,1984,50,3,11300
4977,1985,46,1,2500
4978,1985,8,2,1700
4979,1986,50,3,11300
4980,1986,49,3,2500
4981,1986,58,2,3300
4982,1986,38,1,300
4983,1987,74,3,7500
4984,1987,36,3,1400
4985,1988,3,3,2600
4986,1988,7,1,2700
4987,1989,16,3,3600
4988,1989,54,3,1100
4989,1990,39,2,2200
4990,1990,41,3,1900
4991,1991,3,1,2600
4992,1991,28,1,1900
4993,1991,57,2,800
4994,1992,12,1,2900
4995,1993,16,2,3600
4996,1994,6,1,5000
4997,1994,25,1,14000
4998,1994,17,3,12600
4999,1995,74,3,7500
5000,1995,37,2,1300
5001,1996,54,2,1100
5002,1996,35,1,1400
5003,1997,15,2,1800
5004,1998,55,3,1200
5005,1998,17,2,12600
5006,1998,53,1,3500
5007,1998,27,1,400
5008,1999,12,1,2900
5009,1999,9,2,4600
5010,2000,56,1,3900
5011,2000,69,3,2800
5012,2001,19,3,4100
5013,2002,38,1,300
